Run 1,Run 1,Run 1,Run 1,Run 1,Run 2,Run 2,Run 2,Run 2,Run 2,Run 3,Run 3,Run 3,Run 3,Run 3,Run 4,Run 4,Run 4,Run 4,Run 4,Latest,Latest,Latest,Latest,Latest
Time (s) [aligned],Force (N),Position (m),Velocity (m/s),Acceleration (m/s²),Time (s) [aligned],Force (N),Position (m),Velocity (m/s),Acceleration (m/s²),Time (s) [aligned],Force (N),Position (m),Velocity (m/s),Acceleration (m/s²),Time (s) [aligned],Force (N),Position (m),Velocity (m/s),Acceleration (m/s²),Time (s) [aligned],Force (N),Position (m),Velocity (m/s),Acceleration (m/s²)
2.06,1.1179921850599999,,,,2.0500000000000003,1.1179921850599999,,,,2.0500000000000003,1.0580308716700002,,,,2.05,1.17988773435,,,,2.05,1.27079682238,0.8055355,0.580241666667,0.215946421682
2.07,1.1489399597,,,,2.06,1.1179921850599999,,,,2.06,1.0580308716700002,,,,2.06,1.17988773435,,,,2.06,1.27079682238,,,
2.08,1.1179921850599999,0.8242290000000001,0.586196527778,0.218344907407,2.0700000000000003,1.1179921850599999,0.8223425,0.5823854166669999,0.209495322145,2.0700000000000003,1.0580308716700002,,,,2.07,1.17988773435,0.823543,0.585601041667,0.23678843557100002,2.0700000000000003,1.23984904774,,,
2.09,1.1179921850599999,,,,2.08,1.0889786463200002,,,,2.08,1.0580308716700002,0.8232,0.585124652778,0.23025462963000004,2.08,1.1489399597,,,,2.08,1.210835509,,,
2.1,1.1489399597,,,,2.0900000000000003,1.1179921850599999,,,,2.0900000000000003,1.02708309703,,,,2.09,1.17988773435,,,,2.09,1.210835509,0.829031,0.586434722222,0.19940514081799998
2.11,1.1489399597,,,,2.1,1.1179921850599999,,,,2.1,1.0580308716700002,,,,2.1,1.1489399597,,,,2.1,1.27079682238,,,
2.12,1.1489399597,0.8475530000000001,0.595128819444,0.22520953896600002,2.1100000000000003,1.0889786463200002,0.8460095,0.5902458333330001,0.20891637731499998,2.1100000000000003,1.02708309703,,,,2.11,1.1489399597,0.8470385,0.595843402778,0.228186969522,2.1100000000000003,1.27079682238,,,
2.13,1.1489399597,,,,2.12,1.0889786463200002,,,,2.12,1.02708309703,0.8465239999999999,0.594771527778,0.235382426698,2.12,1.1489399597,,,,2.12,1.27079682238,,,
2.14,1.1489399597,,,,2.13,1.1489399597,,,,2.1300000000000003,1.0580308716700002,,,,2.13,1.1489399597,,,,2.13,1.27079682238,0.852355,0.594652430556,0.21329981674400003
2.15,1.1489399597,,,,2.14,1.1179921850599999,,,,2.14,1.0580308716700002,,,,2.14,1.1489399597,,,,2.14,1.30174459703,,,
2.16,1.1489399597,0.8717345,0.605728472222,0.202630690586,2.15,1.1179921850599999,0.869505,0.598939930556,0.21073591820999998,2.1500000000000004,1.02708309703,,,,2.15,1.1489399597,0.8712200000000001,0.605609375,0.182202208719,2.1500000000000004,1.27079682238,,,
2.17,1.1489399597,,,,2.16,1.1489399597,,,,2.16,1.02708309703,0.8707055,0.605609375,0.20213445215999998,2.16,1.1489399597,,,,2.16,1.27079682238,,,
2.18,1.1489399597,,,,2.17,1.1489399597,,,,2.1700000000000004,1.02708309703,,,,2.17,1.1489399597,,,,2.17,1.27079682238,0.8765364999999999,0.604061111111,0.21553288965999998
2.19,1.17988773435,,,,2.18,1.1489399597,,,,2.18,1.0580308716700002,,,,2.18,1.1489399597,,,,2.18,1.27079682238,,,
2.2,1.17988773435,0.896259,0.611445138889,0.180796199846,2.19,1.1489399597,0.893858,0.608825,0.18195408950599998,2.1900000000000004,1.0580308716700002,,,,2.19,1.1489399597,0.8957444999999999,0.609658680556,0.156232397762,2.1900000000000004,1.30174459703,,,
2.21,1.17988773435,,,,2.2,1.1489399597,,,,2.2,1.0580308716700002,0.89523,0.61096875,0.169713541667,2.2,1.1489399597,,,,2.2,1.27079682238,,,
2.22,1.17988773435,,,,2.21,1.1489399597,,,,2.2100000000000004,1.0889786463200002,,,,2.21,1.1489399597,,,,2.21,1.27079682238,0.900718,0.612636111111,0.204450231481
2.23,1.210835509,,,,2.22,1.1489399597,,,,2.22,1.0889786463200002,,,,2.22,1.1489399597,,,,2.22,1.27079682238,,,
2.24,1.17988773435,0.9206120000000001,0.617876388889,0.206848717207,2.23,1.1489399597,0.9185540000000001,0.612040625,0.186502941744,2.2300000000000004,1.0889786463200002,,,,2.23,1.1489399597,0.919926,0.61525625,0.196096884645,2.23,1.27079682238,,,
2.25,1.17988773435,,,,2.24,1.1489399597,,,,2.24,1.0580308716700002,0.919583,0.616328125,0.198991608796,2.24,1.1489399597,,,,2.24,1.27079682238,,,
2.26,1.1489399597,,,,2.25,1.1489399597,,,,2.2500000000000004,1.0889786463200002,,,,2.25,1.1489399597,,,,2.25,1.27079682238,0.9255855,0.620496527778,0.193450279707
2.27,1.1489399597,,,,2.2600000000000002,1.1489399597,,,,2.2600000000000002,1.0580308716700002,,,,2.26,1.1489399597,,,,2.26,1.27079682238,,,
2.28,1.1489399597,0.9454795,0.628595138889,0.222562934028,2.27,1.1489399597,0.942564,0.620734722222,0.253329716435,2.27,1.0580308716700002,,,,2.27,1.1489399597,0.9447935,0.624903125,0.24687861689800003,2.27,1.30174459703,,,
2.29,1.1489399597,,,,2.2800000000000002,1.1489399597,,,,2.2800000000000002,1.0889786463200002,0.9442790000000001,0.627046875,0.22752531828699998,2.28,1.1179921850599999,,,,2.2800000000000002,1.30174459703,,,
2.3,1.1489399597,,,,2.29,1.1179921850599999,,,,2.29,1.0889786463200002,,,,2.29,1.1179921850599999,,,,2.29,1.30174459703,0.9504530000000001,0.6265704861110001,0.21379605517
2.31,1.1179921850599999,,,,2.3000000000000003,1.1489399597,,,,2.3000000000000003,1.0580308716700002,,,,2.3,1.1489399597,,,,2.3,1.30174459703,,,
2.32,1.1179921850599999,0.971033,0.6368128472219999,0.21586371527800002,2.31,1.1489399597,0.9679459999999999,0.635026388889,0.266728153935,2.31,1.0580308716700002,,,,2.31,1.1489399597,0.9698325000000001,0.636574652778,0.262510127315,2.31,1.30174459703,,,
2.33,1.1179921850599999,,,,2.3200000000000003,1.1489399597,,,,2.3200000000000003,1.0580308716700002,0.9698325000000001,0.636217361111,0.222562934028,2.32,1.1489399597,,,,2.3200000000000003,1.27079682238,,,
2.34,1.1179921850599999,,,,2.33,1.1179921850599999,,,,2.33,1.0580308716700002,,,,2.33,1.1489399597,,,,2.33,1.27079682238,0.975492,0.637170138889,0.241006462191
2.35,1.0889786463200002,,,,2.3400000000000003,1.0889786463200002,,,,2.3400000000000003,1.02708309703,,,,2.34,1.1489399597,,,,2.34,1.27079682238,,,
2.36,1.0889786463200002,0.9964149999999999,0.6453878472219999,0.217683256173,2.35,1.1179921850599999,0.9936709999999999,0.643363194444,0.25878833912,2.35,1.02708309703,,,,2.35,1.1489399597,0.9957290000000001,0.6481270833330001,0.23017192322500002,2.35,1.27079682238,,,
2.37,1.0889786463200002,,,,2.3600000000000003,1.1179921850599999,,,,2.3600000000000003,1.02708309703,0.9952145,0.644792361111,0.218179494599,2.36,1.1179921850599999,,,,2.3600000000000003,1.27079682238,,,
2.38,1.1179921850599999,,,,2.37,1.1179921850599999,,,,2.37,1.02708309703,,,,2.37,1.0889786463200002,,,,2.37,1.30174459703,1.0013885,0.648484375,0.212638165509
2.39,1.1179921850599999,,,,2.38,1.1179921850599999,,,,2.3800000000000003,1.02708309703,,,,2.38,1.0889786463200002,,,,2.38,1.27079682238,,,
2.4,1.1179921850599999,1.0226545,0.653962847222,0.2277734375,2.39,1.1489399597,1.019396,0.6532482638889999,0.296750578704,2.39,1.02708309703,,,,2.39,1.0889786463200002,1.0219685,0.65384375,0.221156925154,2.39,1.27079682238,,,
2.41,1.1489399597,,,,2.4,1.1489399597,,,,2.4000000000000004,1.02708309703,1.021454,0.652771875,0.230337336034,2.4,1.0889786463200002,,,,2.4000000000000004,1.27079682238,,,
2.42,1.1489399597,,,,2.41,1.1489399597,,,,2.41,1.02708309703,,,,2.41,1.0889786463200002,,,,2.41,1.30174459703,1.027628,0.654320138889,0.183442804784
2.43,1.1489399597,,,,2.42,1.1489399597,,,,2.4200000000000004,1.02708309703,,,,2.42,1.0889786463200002,,,,2.42,1.27079682238,,,
2.44,1.1489399597,1.0487225,0.662895138889,0.26242742091,2.43,1.1489399597,1.045807,0.665634375,0.348690200617,2.43,1.02708309703,,,,2.43,1.0889786463200002,1.047865,0.662895138889,0.277976224923,2.43,1.27079682238,,,
2.45,1.1489399597,,,,2.44,1.1179921850599999,,,,2.4400000000000004,1.02708309703,1.0473504999999999,0.66241875,0.25820939429,2.44,1.0889786463200002,,,,2.4400000000000004,1.27079682238,,,
2.46,1.1489399597,,,,2.45,1.1179921850599999,,,,2.45,1.02708309703,,,,2.45,1.0889786463200002,,,,2.45,1.27079682238,1.053696,0.6609895833330001,0.20469835069400003
2.47,1.1179921850599999,,,,2.46,1.1489399597,,,,2.4600000000000004,1.0580308716700002,,,,2.46,1.0889786463200002,,,,2.46,1.27079682238,,,
2.48,1.0889786463200002,1.075648,0.6740902777779999,0.312878327546,2.47,1.1489399597,1.0722180000000001,0.6859999999999999,0.28864535108,2.47,1.0580308716700002,,,,2.47,1.1179921850599999,1.0747905,0.677305902778,0.308991126543,2.47,1.23984904774,,,
2.49,1.1179921850599999,,,,2.48,1.1179921850599999,,,,2.4800000000000004,1.0580308716700002,1.074276,0.675400347222,0.251344762731,2.48,1.0889786463200002,,,,2.48,1.23984904774,,,
2.5,1.1489399597,,,,2.49,1.1489399597,,,,2.49,1.0580308716700002,,,,2.49,1.0889786463200002,,,,2.49,1.27079682238,1.08045,0.669088194444,0.267307098765
2.51,1.17988773435,,,,2.5,1.1489399597,,,,2.5000000000000004,1.0580308716700002,,,,2.5,1.0889786463200002,,,,2.5,1.27079682238,,,
2.52,1.210835509,1.1025735,0.6871909722220001,0.358036024306,2.5100000000000002,1.1489399597,1.1012015,0.694694097222,0.101728877315,2.5100000000000002,1.0889786463200002,,,,2.51,1.1179921850599999,1.1022305000000001,0.688262847222,0.309818190586,2.51,1.27079682238,,,
2.53,1.17988773435,,,,2.52,1.1489399597,,,,2.52,1.0889786463200002,1.101716,0.682546180556,0.242908709491,2.52,1.0889786463200002,,,,2.52,1.27079682238,,,
2.54,1.17988773435,,,,2.5300000000000002,1.1489399597,,,,2.5300000000000002,1.0889786463200002,,,,2.53,1.0889786463200002,,,,2.5300000000000002,1.23984904774,1.1070325,0.682427083333,0.326111352238
2.55,1.1489399597,,,,2.54,1.1489399597,,,,2.54,1.0580308716700002,,,,2.54,1.0889786463200002,,,,2.54,1.27079682238,,,
2.56,1.1489399597,1.130185,0.708152083333,0.274585262346,2.5500000000000003,1.1489399597,1.12847,0.688381944444,0.03754870756169999,2.5500000000000003,1.0580308716700002,,,,2.55,1.0580308716700002,1.129499,0.70529375,0.23091628086399998,2.55,1.23984904774,,,
2.57,1.1489399597,,,,2.56,1.1489399597,,,,2.56,1.0580308716700002,1.1288129999999998,0.691121180556,0.296088927469,2.56,1.0580308716700002,,,,2.56,1.27079682238,,,
2.58,1.1489399597,,,,2.5700000000000003,1.1489399597,,,,2.5700000000000003,1.0580308716700002,,,,2.57,1.0889786463200002,,,,2.5700000000000003,1.27079682238,1.1349870000000002,0.697195138889,0.325615113812
2.59,1.1179921850599999,,,,2.58,1.1489399597,,,,2.58,1.0889786463200002,,,,2.58,1.0580308716700002,,,,2.58,1.27079682238,,,
2.6,1.0889786463200002,1.1598545,0.714702430556,0.07526282793210001,2.5900000000000003,1.1489399597,1.1557385,0.6920739583329999,0.10421006944399999,2.5900000000000003,1.0580308716700002,,,,2.59,1.0889786463200002,1.1591685,0.710414930556,0.0772477816358,2.59,1.27079682238,,,
2.61,1.0889786463200002,,,,2.6,1.1179921850599999,,,,2.6,1.02708309703,1.1564245000000002,0.7105340277779999,0.25258535879599997,2.6,1.0580308716700002,,,,2.6,1.27079682238,,,
2.62,1.1179921850599999,,,,2.6100000000000003,1.1489399597,,,,2.6100000000000003,1.02708309703,,,,2.61,1.0580308716700002,,,,2.6100000000000003,1.27079682238,1.16277,0.711844097222,0.241089168596
2.63,1.1489399597,,,,2.62,1.1179921850599999,,,,2.62,1.02708309703,,,,2.62,1.0889786463200002,,,,2.62,1.27079682238,,,
2.64,1.1489399597,1.1879805,0.707556597222,0.0205111882716,2.63,1.1179921850599999,1.183693,0.698981597222,0.144736207562,2.6300000000000003,1.0580308716700002,,,,2.63,1.0889786463200002,1.18678,0.705531944444,0.0566538869599,2.63,1.27079682238,,,
2.65,1.1489399597,,,,2.64,1.1179921850599999,,,,2.64,1.02708309703,1.1862655,0.716727083333,0.0996612172068,2.64,1.0889786463200002,,,,2.64,1.27079682238,,,
2.66,1.1489399597,,,,2.65,1.1489399597,,,,2.6500000000000004,1.02708309703,,,,2.65,1.0889786463200002,,,,2.6500000000000004,1.27079682238,1.192268,0.718394444444,0.114300250772
2.67,1.1489399597,,,,2.66,1.1179921850599999,,,,2.66,1.02708309703,,,,2.66,1.0889786463200002,,,,2.66,1.23984904774,,,
2.68,1.1489399597,1.215935,0.710295833333,0.10809727044800001,2.67,1.1489399597,1.211819,0.7043409722220001,0.172939091435,2.6700000000000004,1.02708309703,,,,2.67,1.0889786463200002,1.2150775,0.7113677083329999,0.123976900077,2.67,1.1489399597,,,
2.69,1.17988773435,,,,2.68,1.1179921850599999,,,,2.68,1.02708309703,1.21422,0.7129159722220001,0.06674406828700001,2.68,1.1179921850599999,,,,2.68,1.1489399597,,,
2.7,1.210835509,,,,2.69,1.1489399597,,,,2.6900000000000004,1.0580308716700002,,,,2.69,1.1179921850599999,,,,2.6900000000000004,1.1179921850599999,1.2205655,0.7172034722220001,0.0742703510802
2.71,1.210835509,,,,2.7,1.1489399597,,,,2.7,1.0580308716700002,,,,2.7,1.1179921850599999,,,,2.7,1.1489399597,,,
2.72,1.210835509,1.2445754999999998,0.7185135416670001,0.166405285494,2.71,1.1489399597,1.239945,0.711725,0.21338252314800002,2.7100000000000004,1.0580308716700002,,,,2.71,1.1179921850599999,1.243718,0.717084375,0.170209780093,2.71,1.1179921850599999,,,
2.73,1.210835509,,,,2.72,1.1179921850599999,,,,2.72,1.0580308716700002,1.2428605,0.7175607638889999,0.138036988812,2.72,1.0889786463200002,,,,2.72,1.1489399597,,,
2.74,1.23984904774,,,,2.73,1.1489399597,,,,2.7300000000000004,1.0580308716700002,,,,2.73,1.1489399597,,,,2.73,1.1179921850599999,1.2493775,0.721133680556,0.115210021219
2.75,1.27079682238,,,,2.74,1.1489399597,,,,2.74,1.0580308716700002,,,,2.74,1.1489399597,,,,2.74,1.1179921850599999,,,
2.76,1.23984904774,1.273559,0.725302083333,0.18790895061700003,2.75,1.1489399597,1.2685855,0.722681944444,0.224630594136,2.7500000000000004,1.0580308716700002,,,,2.75,1.1489399597,1.2723585,0.725897569444,0.195848765432,2.75,1.1179921850599999,,,
2.77,1.27079682238,,,,2.7600000000000002,1.1489399597,,,,2.7600000000000002,1.02708309703,1.271501,0.725302083333,0.19336757330200002,2.76,1.0889786463200002,,,,2.76,1.1489399597,,,
2.78,1.17988773435,,,,2.77,1.1489399597,,,,2.77,1.0580308716700002,,,,2.77,1.0889786463200002,,,,2.77,1.1489399597,1.2781895,0.726969444444,0.155901572145
2.79,1.17988773435,,,,2.7800000000000002,1.1489399597,,,,2.7800000000000002,1.0580308716700002,,,,2.78,1.0889786463200002,,,,2.7800000000000002,1.1179921850599999,,,
2.8,1.1489399597,1.3025425,0.733400694444,0.20048032407400002,2.79,1.1489399597,1.2979120000000002,0.730899652778,0.205608121142,2.79,1.02708309703,,,,2.79,1.0889786463200002,1.3018565,0.733400694444,0.198081838349,2.79,1.1489399597,,,
2.81,1.1489399597,,,,2.8000000000000003,1.1489399597,,,,2.8000000000000003,1.02708309703,1.3008275,0.735425347222,0.194442756559,2.8,1.0889786463200002,,,,2.8,1.1489399597,,,
2.82,1.1489399597,,,,2.81,1.1489399597,,,,2.81,1.02708309703,,,,2.81,1.1179921850599999,,,,2.81,1.1489399597,1.307516,0.7341152777779999,0.18393904321
2.83,1.1489399597,,,,2.8200000000000003,1.1489399597,,,,2.8200000000000003,1.02708309703,,,,2.82,1.1179921850599999,,,,2.8200000000000003,1.1489399597,,,
2.84,1.1489399597,1.3322120000000002,0.7417375,0.198991608796,2.83,1.1489399597,1.327067,0.738521875,0.19254050925900001,2.83,1.02708309703,,,,2.83,1.1179921850599999,1.3310115,0.7411420138889999,0.209164496528,2.83,1.1489399597,,,
2.85,1.1489399597,,,,2.8400000000000003,1.1489399597,,,,2.8400000000000003,1.0580308716700002,1.330497,0.7417375,0.168886477623,2.84,1.0889786463200002,,,,2.84,1.1489399597,,,
2.86,1.1489399597,,,,2.85,1.1489399597,,,,2.85,1.0580308716700002,,,,2.85,1.0889786463200002,,,,2.85,1.210835509,1.3368425,0.7426902777779999,0.186254822531
2.87,1.1489399597,,,,2.8600000000000003,1.1489399597,,,,2.8600000000000003,1.02708309703,,,,2.86,1.0889786463200002,,,,2.86,1.23984904774,,,
2.88,1.1489399597,1.3618815,0.749836111111,0.18699918017,2.87,1.1489399597,1.356908,0.747335069444,0.159127121914,2.87,1.02708309703,,,,2.87,1.1179921850599999,1.361024,0.751384375,0.19502170138900002,2.87,1.27079682238,,,
2.89,1.1489399597,,,,2.88,1.1179921850599999,,,,2.8800000000000003,1.02708309703,1.3601665,0.7479305555560001,0.165826340664,2.88,1.0889786463200002,,,,2.88,1.27079682238,,,
2.9,1.1489399597,,,,2.89,1.1179921850599999,,,,2.89,1.02708309703,,,,2.89,1.1179921850599999,,,,2.89,1.27079682238,1.3670265,0.749597916667,0.174427806713
2.91,1.17988773435,,,,2.9,1.1179921850599999,,,,2.9000000000000004,1.0889786463200002,,,,2.9,1.0889786463200002,,,,2.9,1.27079682238,,,
2.92,1.1489399597,1.3922370000000002,0.7571010416670001,0.170871431327,2.91,1.1489399597,1.387092,0.751027083333,0.136630979938,2.91,1.0889786463200002,,,,2.91,1.0889786463200002,1.3913795,0.7565055555560001,0.185014226466,2.91,1.30174459703,,,
2.93,1.1489399597,,,,2.92,1.1489399597,,,,2.9200000000000004,1.0889786463200002,1.3903504999999998,0.753885416667,0.18906684027800003,2.92,1.0889786463200002,,,,2.92,1.27079682238,,,
2.94,1.1489399597,,,,2.93,1.1489399597,,,,2.93,1.1179921850599999,,,,2.93,1.0889786463200002,,,,2.93,1.27079682238,1.3968675,0.7551954861110001,0.190720968364
2.95,1.1489399597,,,,2.94,1.17988773435,,,,2.9400000000000004,1.0889786463200002,,,,2.94,1.0889786463200002,,,,2.94,1.27079682238,,,
2.96,1.1489399597,1.4225925,0.7617458333329999,0.193450279707,2.95,1.1489399597,1.416933,0.756029166667,0.16706693672800002,2.95,1.0889786463200002,,,,2.95,1.0889786463200002,1.421392,0.764604166667,0.205690827546,2.95,1.27079682238,,,
2.97,1.1489399597,,,,2.96,1.1489399597,,,,2.9600000000000004,1.1179921850599999,1.4203629999999998,0.762460416667,0.22620201581799998,2.96,1.0889786463200002,,,,2.96,1.27079682238,,,
2.98,1.1489399597,,,,2.97,1.1489399597,,,,2.97,1.0889786463200002,,,,2.97,1.0889786463200002,,,,2.97,1.23984904774,1.427223,0.76531875,0.198991608796
2.99,1.1489399597,,,,2.98,1.1489399597,,,,2.9800000000000004,1.0889786463200002,,,,2.98,1.0889786463200002,,,,2.98,1.27079682238,,,
3.0,1.1489399597,1.452948,0.771273611111,0.24232976465999997,2.99,1.1489399597,1.44746,0.7638895833329999,0.210570505401,2.99,1.1179921850599999,,,,2.99,1.1179921850599999,1.4524335,0.7748465277779999,0.189232253086,2.99,1.27079682238,,,
3.01,1.1489399597,,,,3.0,1.1489399597,,,,3.0000000000000004,1.1489399597,1.451233,0.7736555555560001,0.227856143904,3.0,1.0889786463200002,,,,3.0,1.27079682238,,,
3.02,1.1489399597,,,,3.0100000000000002,1.1489399597,,,,3.0100000000000002,1.1489399597,,,,3.01,1.0889786463200002,,,,3.0100000000000002,1.27079682238,1.4582645,0.771988194444,0.191548032407
3.03,1.1489399597,,,,3.02,1.1489399597,,,,3.02,1.1179921850599999,,,,3.02,1.1179921850599999,,,,3.02,1.23984904774,,,
3.04,1.1489399597,1.484161,0.7836597222220001,0.23877338927499997,3.0300000000000002,1.1489399597,1.4779870000000002,0.7732982638889999,0.24299141589499998,3.0300000000000002,1.1179921850599999,,,,3.03,1.1179921850599999,1.4836465,0.7797295138889999,0.17517216435199998,3.0300000000000002,1.27079682238,,,
3.05,1.1489399597,,,,3.04,1.1179921850599999,,,,3.04,1.0889786463200002,1.482446,0.781158680556,0.21586371527800002,3.04,1.1179921850599999,,,,3.04,1.27079682238,,,
3.06,1.1489399597,,,,3.0500000000000003,1.1489399597,,,,3.0500000000000003,1.1179921850599999,,,,3.05,1.0889786463200002,,,,3.0500000000000003,1.23984904774,1.4889629999999998,0.7793722222220001,0.210653211806
3.07,1.1489399597,,,,3.06,1.1489399597,,,,3.06,1.1489399597,,,,3.06,1.0889786463200002,,,,3.06,1.27079682238,,,
3.08,1.1489399597,1.5158885,0.791281944444,0.213051697531,3.0700000000000003,1.17988773435,1.5092,0.785446180556,0.228269675926,3.0700000000000003,1.1489399597,,,,3.07,1.0889786463200002,1.5146879999999998,0.787232638889,0.194773582176,3.0700000000000003,1.23984904774,,,
3.09,1.1489399597,,,,3.08,1.210835509,,,,3.08,1.1489399597,1.513659,0.7898527777779999,0.22214940200599997,3.08,1.0889786463200002,,,,3.08,1.23984904774,,,
3.1,1.1489399597,,,,3.0900000000000003,1.210835509,,,,3.0900000000000003,1.1489399597,,,,3.09,1.0889786463200002,,,,3.0900000000000003,1.27079682238,1.520519,0.788780902778,0.229841097608
3.11,1.1489399597,,,,3.1,1.17988773435,,,,3.1,1.1489399597,,,,3.1,1.0889786463200002,,,,3.1,1.27079682238,,,
3.12,1.1489399597,1.5474445,0.799023263889,0.21801408179,3.1100000000000003,1.23984904774,1.541099,0.791877430556,0.205773533951,3.1100000000000003,1.1489399597,,,,3.11,1.0889786463200002,1.5465870000000002,0.795569444444,0.20999156057100002,3.11,1.23984904774,,,
3.13,1.1489399597,,,,3.12,1.210835509,,,,3.12,1.0889786463200002,1.545558,0.799856944444,0.20990885416700003,3.12,1.0889786463200002,,,,3.12,1.23984904774,,,
3.14,1.1489399597,,,,3.13,1.1489399597,,,,3.1300000000000003,1.0580308716700002,,,,3.13,1.0889786463200002,,,,3.13,1.23984904774,1.552075,0.7981895833329999,0.238277150849
3.15,1.1489399597,,,,3.14,1.1489399597,,,,3.14,1.0580308716700002,,,,3.14,1.0889786463200002,,,,3.14,1.23984904774,,,
3.16,1.1489399597,1.5796865,0.809027430556,0.21867573302499999,3.15,1.1489399597,1.5724835,0.7993805555560001,0.243074122299,3.1500000000000004,1.02708309703,,,,3.15,1.0889786463200002,1.5783145,0.804382638889,0.221405044367,3.15,1.23984904774,,,
3.17,1.1489399597,,,,3.16,1.1489399597,,,,3.16,1.02708309703,1.5778,0.8067645833329999,0.19659312307100002,3.16,1.0889786463200002,,,,3.16,1.210835509,,,
3.18,1.1489399597,,,,3.17,1.1179921850599999,,,,3.1700000000000004,1.02708309703,,,,3.17,1.0889786463200002,,,,3.17,1.27079682238,1.584317,0.8087892361110001,0.22297646604899998
3.19,1.1179921850599999,,,,3.18,1.1489399597,,,,3.18,1.0580308716700002,,,,3.18,1.0889786463200002,,,,3.18,1.23984904774,,,
3.2,1.1489399597,1.6122715,0.817006944444,0.21189380787,3.19,1.1179921850599999,1.604897,0.8110520833329999,0.29162278163600003,3.1900000000000004,1.0889786463200002,,,,3.19,1.0889786463200002,1.6108995000000002,0.813910416667,0.230502748843,3.19,1.23984904774,,,
3.21,1.1489399597,,,,3.2,1.1179921850599999,,,,3.2,1.1489399597,1.610042,0.814744097222,0.20147280092599998,3.2,1.0889786463200002,,,,3.2,1.23984904774,,,
3.22,1.1489399597,,,,3.21,1.0889786463200002,,,,3.2100000000000004,1.0580308716700002,,,,3.21,1.0889786463200002,,,,3.21,1.23984904774,1.616902,0.8165305555560001,0.194773582176
3.23,1.1489399597,,,,3.22,1.1179921850599999,,,,3.22,1.0889786463200002,,,,3.22,1.1179921850599999,,,,3.22,1.23984904774,,,
3.24,1.1489399597,1.645028,0.825462847222,0.21586371527800002,3.23,1.1489399597,1.6374819999999999,0.821532638889,0.42345679012299997,3.2300000000000004,1.0580308716700002,,,,3.23,1.0889786463200002,1.6436560000000002,0.820341666667,0.29501374421300003,3.23,1.23984904774,,,
3.25,1.1489399597,,,,3.24,1.1489399597,,,,3.24,1.0580308716700002,1.64297,0.8229618055560001,0.205111882716,3.24,1.0889786463200002,,,,3.24,1.23984904774,,,
3.26,1.1489399597,,,,3.25,1.1489399597,,,,3.2500000000000004,1.02708309703,,,,3.25,1.0889786463200002,,,,3.25,1.23984904774,1.6496585,0.8235572916670001,0.183442804784
3.27,1.1489399597,,,,3.2600000000000002,1.1179921850599999,,,,3.2600000000000002,1.02708309703,,,,3.26,1.0889786463200002,,,,3.2600000000000002,1.23984904774,,,
3.28,1.1489399597,1.6782990000000002,0.834156944444,0.21520206404300002,3.27,1.1179921850599999,1.6700669999999997,0.84249375,0.762635754244,3.27,1.02708309703,,,,3.27,1.0889786463200002,1.676241,0.834156944444,0.393847897377,3.27,1.23984904774,,,
3.29,1.1489399597,,,,3.2800000000000002,1.1179921850599999,,,,3.2800000000000002,1.02708309703,1.6758979999999999,0.830941319444,0.204450231481,3.28,1.0889786463200002,,,,3.2800000000000002,1.23984904774,,,
3.3,1.1489399597,,,,3.29,1.1179921850599999,,,,3.29,1.0580308716700002,,,,3.29,1.0889786463200002,,,,3.29,1.23984904774,1.6827580000000002,0.831060416667,0.167315055941
3.31,1.1489399597,,,,3.3000000000000003,1.1179921850599999,,,,3.3000000000000003,1.02708309703,,,,3.3,1.0889786463200002,,,,3.3000000000000003,1.23984904774,,,
3.32,1.1489399597,1.7117415,0.8430892361110001,0.172773678627,3.31,1.1489399597,1.7052245,0.8541652777779999,2.14044174383,3.31,1.02708309703,,,,3.31,1.0889786463200002,1.7096835,0.859762847222,0.278555169753,3.31,1.23984904774,,,
3.33,1.1179921850599999,,,,3.3200000000000003,1.1179921850599999,,,,3.3200000000000003,1.02708309703,1.7093405,0.8409454861110001,0.132578366127,3.32,1.0889786463200002,,,,3.3200000000000003,1.1489399597,,,
3.34,1.1489399597,,,,3.33,1.1179921850599999,,,,3.33,1.0580308716700002,,,,3.33,1.1179921850599999,,,,3.33,1.1179921850599999,1.7162005,0.837729861111,0.08527030285489999
3.35,1.1489399597,,,,3.3400000000000003,1.1179921850599999,,,,3.3400000000000003,1.02708309703,,,,3.34,1.0889786463200002,,,,3.3400000000000003,1.0889786463200002,,,
3.36,1.1489399597,1.7456985,0.853331597222,-0.107270206404,3.35,1.1179921850599999,1.739353,0.9543260416670001,4.04335069444,3.35,1.02708309703,,,,3.35,1.0889786463200002,1.7456985,0.872029861111,-0.288231819059,3.35,1.0889786463200002,,,
3.37,1.1489399597,,,,3.3600000000000003,1.1489399597,,,,3.3600000000000003,1.0580308716700002,1.7432975,0.846900347222,-0.146969280478,3.36,1.0889786463200002,,,,3.36,1.1179921850599999,,,
3.38,1.1489399597,,,,3.37,1.1489399597,,,,3.37,1.0580308716700002,,,,3.37,1.1179921850599999,,,,3.37,1.1489399597,1.749643,0.844756597222,-0.271690538194
3.39,1.1489399597,,,,3.38,1.1179921850599999,,,,3.3800000000000003,1.02708309703,,,,3.38,1.1179921850599999,,,,3.38,1.1179921850599999,,,
